_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
668e4f749b66a9bab0738090,,71.58,97.56,72.18,73.81,358;2;0;0,time,60,,0,60.02,0,0,false,false,english,none,normal,false,false,false,,1720602484329
668e4ec59b66a9bab07379d6,,73.38,96.34,73.38,73.88,367;0;0;0,time,60,,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1720602308784
668e4e4e9b66a9bab0737581,,69.89,96.43,69.89,72.44,699;0;0;0,time,120,,0,120.02,0,0,false,false,english,none,normal,false,false,false,,1720602190635
668e4dc69b66a9bab0737091,,87.18,98.2,87.18,74.46,109;0;0;0,time,15,,0,15,0,0,false,false,english,none,normal,false,false,false,,1720602054493
668d302c8fe0103e5f878d67,,65.97,98.22,66.77,68.42,165;1;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1720528940000
668d300c8fe0103e5f878c05,,73.16,98.39,73.16,71.33,183;0;0;0,time,30,-1,1,30.02,0,11.07,false,false,english,none,normal,false,false,false,,1720528908000
668d2f858fe0103e5f878664,,75.96,95.5,75.96,72.25,190;0;0;0,time,30,-1,1,30.02,0,6.49,false,false,english,none,normal,false,false,false,,1720528773000
668d2f448fe0103e5f878390,,68.4,96.09,68.4,72.81,171;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1720528708000
668d2f258fe0103e5f87823a,,75.16,97.42,75.16,69.4,188;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1720528677000
668d2eeb8fe0103e5f877fc3,,61.19,93.6,63.19,70.84,153;0;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1720528619000
668d2ebd8fe0103e5f877de4,,74.19,96.38,74.19,72.21,371;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1720528573000
668d2e5b8fe0103e5f87797d,,71.92,96.84,71.92,73.16,90;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,none,normal,false,false,false,,1720528475000
668d2e4b8fe0103e5f8778b3,,80.79,98.06,80.79,73.48,101;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1720528459000
668d2e3a8fe0103e5f8777f9,,67.99,92.63,67.99,70.79,85;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1720528442000
668d2dd68fe0103e5f8773b5,,71.94,94.85,71.94,64.36,90;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1720528342000
668d2dc48fe0103e5f87730b,,75.19,97.94,75.19,79.75,94;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1720528324000
668d2b478fe0103e5f8758be,,82.39,100,82.39,77.52,103;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1720527687000
668d2b378fe0103e5f875817,,74.39,96.88,74.39,69.92,93;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1720527671000
668d2b268fe0103e5f875776,,70.37,94.79,70.37,73.36,88;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1720527654000
668d2b158fe0103e5f8756c8,,80.79,95.28,80.79,76.62,101;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1720527637000
668d2ae18fe0103e5f875475,,83.91,98.17,83.91,75.15,105;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,none,normal,false,false,false,,1720527585000
668d2a9b8fe0103e5f875174,,82.3,97.22,82.3,73.55,103;0;0;0,time,15,-1,1,15.02,0,0.33,false,false,english,none,normal,false,false,false,,1720527515000
668b11088fe0103e5f75e9a2,,61.59,95.12,61.59,66.7,77;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1720389896000
668b10f78fe0103e5f75e93f,,54.4,89.47,54.4,60.9,68;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1720389879000
668b10e78fe0103e5f75e8fd,,70.39,100,70.39,77.67,88;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1720389863000
668b10d68fe0103e5f75e8a0,,76.79,98.97,76.79,76.81,96;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1720389846000
668b10c58fe0103e5f75e84a,,71.14,95.7,71.14,72.25,89;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1720389829000
668b0f6a8fe0103e5f75e103,,64.39,95.87,64.39,64.78,322;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1720389482000
668b0f0f8fe0103e5f75ded1,,68.98,96.66,68.98,72.97,345;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1720389391000
668b0ebb8fe0103e5f75dcc0,,29.64,79.41,29.64,44.05,78;0;0;0,quote,6573,0,1,31.58,1,7.94,false,false,english,none,normal,false,false,false,,1720389307000
668b0e498fe0103e5f75da13,,55.99,92.11,55.99,65.85,70;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1720389193000
668b0e398fe0103e5f75d9a9,,72.79,98.91,72.79,71.53,91;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1720389177000
668b0e278fe0103e5f75d93a,,63.99,95.4,63.99,78.01,80;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1720389159000
668b0e178fe0103e5f75d8c7,,83.98,100,83.98,77.26,105;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1720389143000
6687f6ca8fe0103e5f5f5fa0,,74.39,97.94,76.79,78.97,93;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1720186569000
6687f6b98fe0103e5f5f5ef7,,59.15,89.16,59.15,59.42,74;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1720186553000
668515acdad499adcdbd97ac,,67.2,95.6,67.2,72.77,84;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1719997868000
6685159bdad499adcdbd9720,,65.57,95.35,65.57,73.38,82;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1719997851000
6683e4d671cb2c5f00c68c79,,79.19,98.04,79.19,75.87,99;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1719919830000
6683e4c271cb2c5f00c68bb0,,79.98,100,79.98,68.22,100;0;0;0,time,15,-1,1,15,0,5.08,false,false,english,none,normal,false,false,false,,1719919810000
6683e49c71cb2c5f00c68a3f,,80.75,95.28,80.75,73.93,101;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1719919772000
6682c3b771cb2c5f00bd4e69,,47.99,85.71,53.59,65.99,60;0;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1719845815000
6682c3a771cb2c5f00bd4d99,,79.13,97.06,79.13,66.39,99;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1719845799000
6682c39171cb2c5f00bd4c8d,,88.72,99.12,88.72,83.5,111;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1719845777000
6682c2cf71cb2c5f00bd432a,,83.97,99.06,83.97,79.03,105;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1719845583000
6682c0c671cb2c5f00bd2a7f,,70.99,96.24,70.99,68.87,355;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1719845062000
668272df6dc967ef98f7b110,,73.18,97.4,73.18,74.45,366;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1719825119000
668272726dc967ef98f7acc5,,71.18,96.76,71.18,68.65,356;0;0;0,time,60,-1,0,60.02,0,0,false,false,english,none,normal,false,false,false,,1719825010000
6681ad916dc967ef98f26e2a,,68.6,96.37,68.6,72.81,343;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1719774609000
6681ace96dc967ef98f2699d,,68.8,95.36,68.8,71.03,344;0;0;0,time,60,-1,2,60,0,6.93,false,false,english,none,normal,false,false,false,,1719774441000
6681aabe6dc967ef98f25abb,,67.19,97.15,67.19,70.59,336;0;0;0,time,60,-1,3,60.01,0,9.12,false,false,english,none,normal,false,false,false,,1719773886000
668186a56dc967ef98f13cbc,,71.39,97.82,71.39,71.05,357;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1719764645000
66805b546dc967ef98e96f66,,70.79,97.3,70.79,71.58,354;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1719688020000
667d35c36dc967ef98d052ac,,63.19,95.58,63.79,65.99,316;1;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1719481795000
667c1f2a6dc967ef98c7363e,,77.79,97.04,78.79,77.85,389;1;0;0,time,60,-1,1,60,0,2.71,false,false,english,none,normal,false,false,false,,1719410474000
667c18716dc967ef98c6e6be,,72.59,98.14,72.59,72.23,363;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1719408753000
667c15556dc967ef98c6c172,,72.19,97.07,72.19,67.53,361;0;0;0,time,60,-1,1,60.01,0,27.91,false,false,english,none,normal,false,false,false,,1719407957000
667ac1bd6dc967ef98baf641,,67.98,93.8,68.78,66.67,340;1;0;0,time,60,-1,1,60.02,0,1.4,false,false,english,none,normal,false,false,false,,1719321021000
667ac1766dc967ef98baf309,,69.59,93.75,71.19,60.57,87;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1719320950000
667ac04d6dc967ef98bae654,,60.79,92.86,60.79,58.38,76;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1719320653000
667ac03c6dc967ef98bae5a4,,71.99,96.77,71.99,64.09,90;0;0;0,time,15,-1,1,15,0,4.56,false,false,english,none,normal,false,false,false,,1719320636000
667ac0276dc967ef98bae4ba,,80.75,98.06,80.75,81.68,101;0;0;0,time,15,-1,2,15.01,0,17.04,false,false,english,none,normal,false,false,false,,1719320615000
66792bb36dc967ef98ace1b2,,61.59,95.29,64.79,70.71,77;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1719217075000
66792ba16dc967ef98ace10c,,61.59,92.77,61.59,59.42,77;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1719217057000
66792b916dc967ef98ace06b,,71.19,97.8,71.19,79.62,89;0;0;0,time,15,-1,2,15,0,14.7,false,false,english,none,normal,false,false,false,,1719217041000
66792b706dc967ef98acdf6a,,78.34,97.14,81.53,78.49,98;1;0;0,time,15,-1,1,15.01,0,0.14,false,false,english,none,normal,false,false,false,,1719217008000
66792b3d6dc967ef98acdd7a,,71.97,97.92,71.97,72.76,90;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1719216957000
66792b236dc967ef98acdc83,,76.79,96.23,82.39,82.5,96;0;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1719216931000
66792b0f6dc967ef98acdbdb,,79.19,98.02,79.19,76.7,99;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1719216911000
66792aff6dc967ef98acdb30,,80.79,98.08,80.79,75.6,101;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1719216895000
66791e6f6dc967ef98ac65f4,,66.39,91.4,68.79,69.86,83;0;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1719213679000
6677443b6dc967ef989f3cdb,,55.99,88.89,55.99,55.3,70;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1719092283000
66756ee06dc967ef9891050a,true,93.57,100,93.57,87.44,117;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718972128000
66741b1f6dc967ef9885b218,,71.19,96.74,71.19,69.72,89;0;0;0,time,15,-1,1,15,0,0.04,false,false,english,none,normal,false,false,false,,1718885151000
66741aca6dc967ef9885aeec,,82.38,98.1,82.38,73.4,103;0;0;0,time,15,-1,2,15,0,7.98,false,false,english,none,normal,false,false,false,,1718885066000
6673e15b6dc967ef988392c6,,76.76,96.97,76.76,65.55,96;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1718870363000
6673e11a6dc967ef98839026,,71.99,97.85,71.99,68.18,90;0;0;0,time,15,-1,1,15,0,6.7,false,false,english,none,normal,false,false,false,,1718870298000
6673e0ff6dc967ef98838f1a,,65.6,91.3,66.4,68.58,82;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718870271000
6673e0e36dc967ef98838de2,,67.98,92.55,67.98,63.41,85;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718870243000
6672cfca6dc967ef987a9dba,,70.38,92.78,70.38,62.19,88;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718800330000
6671870e6dc967ef986f843f,,75.18,98.99,79.18,75.38,94;1;0;0,time,15,-1,1,15,0,0.76,false,false,english,none,normal,false,false,false,,1718716174000
667186db6dc967ef986f820c,,70.39,93.75,71.19,73.98,88;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718716123000
667186bc6dc967ef986f80c1,,88.78,100,88.78,87.13,111;0;0;0,time,15,-1,2,15,0,7.62,false,false,english,none,normal,false,false,false,,1718716092000
6671841d6dc967ef986f63fe,,62.4,89.66,63.2,70.34,78;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718715421000
6671840e6dc967ef986f6367,,74.39,94,74.39,71.72,93;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718715406000
66717e1a6dc967ef986f233a,,62.4,97.5,62.4,64.65,78;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713882000
66717e096dc967ef986f227b,,75.93,98.97,75.93,78.23,95;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1718713865000
66717df56dc967ef986f21a8,,78.39,100,78.39,83.36,98;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713845000
66717dcf6dc967ef986f2029,,60,92.59,60,65.66,75;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713807000
66717dbe6dc967ef986f1f82,,59.19,88.37,59.19,67.86,74;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713790000
66717d686dc967ef986f1bd6,,66.39,97.65,66.39,77.99,83;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713704000
66717d566dc967ef986f1b08,,71.99,96.81,71.99,74.29,90;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713686000
66717d3d6dc967ef986f1a00,,75.19,100,75.19,67.05,94;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713661000
66717d2c6dc967ef986f1944,,81.57,100,81.57,80.49,102;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1718713644000
66717cfb6dc967ef986f172c,,57.59,92.5,57.59,59.71,72;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713595000
66717cea6dc967ef986f1669,,57.59,89.29,57.59,61.55,72;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713578000
66717cce6dc967ef986f154c,,76.76,98.97,76.76,73.6,96;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1718713550000
66717cbd6dc967ef986f14a2,,85.6,100,85.6,85.64,107;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713533000
66717c946dc967ef986f12f5,,72,95.74,72,72.38,90;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713492000
66717c7d6dc967ef986f1218,,55.2,88.61,55.2,59.32,69;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713469000
66717c696dc967ef986f1145,,70.38,96.7,70.38,71.47,88;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713449000
66717c586dc967ef986f10a2,,69.59,96.67,69.59,75.66,87;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713432000
66717c076dc967ef986f0d9f,,71.19,96.77,71.19,83.14,89;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713351000
66717bf66dc967ef986f0cef,,63.99,91.01,63.99,53.01,80;0;0;0,time,15,-1,1,15,0,11.16,false,false,english,none,normal,false,false,false,,1718713334000
66717b3d6dc967ef986f0596,,66.4,92.31,66.4,59,83;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713149000
66717b226dc967ef986f0484,,76.79,97,76.79,73.36,96;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713122000
66717b116dc967ef986f03ce,,64.78,95.4,64.78,67.17,81;0;0;0,time,15,-1,1,15,0,0.03,false,false,english,none,normal,false,false,false,,1718713105000
66717ad66dc967ef986f014b,,71.99,100,71.99,76.43,90;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713046000
66717ac56dc967ef986f00a6,,68.78,94.62,68.78,71.63,86;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713029000
66717ab46dc967ef986f0011,,70.39,100,70.39,72.26,88;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718713012000
66717aa36dc967ef986eff64,,59.19,89.41,59.19,65.51,74;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718712995000
66717a846dc967ef986efe42,,75.19,97.92,75.19,82.14,94;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718712964000
66717a706dc967ef986efd6c,,58.4,88.24,60.8,61.53,73;2;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718712944000
667179c46dc967ef986ef71c,,84.77,100,84.77,79.03,106;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1718712772000
667179b46dc967ef986ef662,,78.39,98,78.39,78.32,98;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718712755000
667179a26dc967ef986ef5a6,,82.39,97.17,82.39,73.42,103;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718712738000
667179656dc967ef986ef35b,,72.79,98.91,72.79,77.05,91;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718712677000
667179546dc967ef986ef2ab,,76.79,100,76.79,78.05,96;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718712660000
667179416dc967ef986ef1e6,,68.79,95.6,68.79,82.49,86;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718712641000
667179146dc967ef986ef01f,,63.19,96.39,64.79,72.11,79;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718712596000
667178ff6dc967ef986eef2b,,66.39,94.38,66.39,81.06,83;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718712575000
667178ee6dc967ef986eee66,,73.59,97.94,74.39,77.51,92;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718712558000
667178c96dc967ef986eecb8,,63.19,96.34,63.19,64.12,79;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718712521000
667178b86dc967ef986eec20,,70.39,95.79,70.39,74.43,88;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718712504000
6671788f6dc967ef986eea6a,,77.59,100,77.59,71.84,97;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718712463000
667178776dc967ef986ee953,,71.19,96.81,73.59,76.36,89;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718712439000
667178416dc967ef986ee74a,,73.59,97.92,73.59,82.14,92;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718712385000
667178246dc967ef986ee60f,,67.19,95.45,67.19,69.6,84;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718712356000
6670a8556dc967ef98689fa2,,63.99,94.12,63.99,68,80;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718659157000
6670a8446dc967ef98689f31,,73.59,98.92,73.59,70.44,92;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718659140000
6670a8336dc967ef98689ec1,,75.19,97.98,78.39,78.01,94;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718659123000
6670a8116dc967ef98689de9,,64,95.24,64,77.6,80;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718659089000
6670a7fd6dc967ef98689d65,,78.39,97.09,78.39,80.2,98;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718659069000
6670a7d26dc967ef98689bde,,60.79,88.51,60.79,66.57,76;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718659026000
6670a7c16dc967ef98689b4a,,71.19,100,71.19,72.16,89;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718659009000
6670a7ae6dc967ef98689ab5,,61.59,92.77,61.59,59.95,77;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718658990000
6670a79e6dc967ef98689a3f,,74.38,97.89,74.38,80.31,93;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718658974000
6670a7856dc967ef98689988,,83.19,100,83.19,85.61,104;0;0;0,time,15,-1,2,15,0,8.19,false,false,english,none,normal,false,false,false,,1718658949000
6670a6226dc967ef98688edd,,68.79,98.85,68.79,66.57,86;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718658594000
6670a60b6dc967ef98688e3a,,74.38,97.89,74.38,73.79,93;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718658571000
66701bfaede857f9720a0e3e,,67.99,96.67,67.99,75.66,85;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718623226000
66701be9ede857f9720a0d96,,64.79,96.47,64.79,74.5,81;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718623209000
66701bd8ede857f9720a0cec,,61.59,94.05,61.59,68.19,77;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718623192000
66701bc5ede857f9720a0c32,,62.39,92.86,63.99,65.02,78;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718623173000
66701b5bede857f9720a0854,,64,93.48,67.2,69.72,80;1;0;0,time,15,-1,1,15,0,2.48,false,false,english,none,normal,false,false,false,,1718623067000
66701b46ede857f9720a0795,,79.99,97.12,79.99,82.17,100;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718623046000
666ff5a3ede857f97208b87c,,58.34,89.41,58.34,65.51,73;0;0;0,time,15,-1,1,15.02,0,2.69,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718613411000
666ff53aede857f97208b4e6,,52.99,91.72,52.99,60.37,265;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718613306000
666ff4e9ede857f97208b23a,,60.59,95.63,60.59,69.26,303;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718613225000
666ff468ede857f97208adf6,,61.59,95.09,61.59,71.42,308;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718613096000
666ff3e8ede857f97208aa29,,56.19,94.35,56.19,64.45,281;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718612968000
666ff37dede857f97208a6cf,,60.98,96.24,60.98,67.7,305;0;0;0,time,60,-1,1,60.02,0,9.78,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718612861000
666ff2d8ede857f97208a1b7,,69.38,96.4,69.38,73.64,347;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718612696000
666ff0f0ede857f97208920e,,68.79,96.67,68.79,70.19,86;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718612208000
666ff0dfede857f972089181,,73.59,97.94,73.59,76.13,92;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718612191000
666ff0cfede857f9720890f4,,52.74,87.01,54.34,61.14,66;2;0;0,time,15,-1,2,15.02,0,0.33,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718612175000
666fee1eede857f97208791c,,75.99,96.97,75.99,75.38,95;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718611486000
666fede6ede857f972087708,,77.59,98.98,77.59,67,97;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718611430000
666fedd5ede857f97208767d,,68.79,95.56,68.79,57.87,86;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718611413000
666fedc4ede857f9720875d7,,75.98,95.1,79.98,75.28,95;1;1;0,time,15,-1,1,15,0,0.18,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718611396000
666c6170ede857f972ef3460,,71.18,97.83,71.18,85.58,89;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718378864000
666c615fede857f972ef3394,,83.98,100,83.98,79.13,105;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718378847000
666c614eede857f972ef32e7,,72.77,97.87,72.77,73,91;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1718378830000
666c60e5ede857f972ef2e58,,71.97,96.81,71.97,79.43,90;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1718378725000
666c60d3ede857f972ef2da1,,74.38,98.94,74.38,77.08,93;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718378707000
666c60c1ede857f972ef2ce4,,80.79,100,80.79,83.31,101;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718378689000
666c6074ede857f972ef2990,,71.17,92.86,71.17,71.58,89;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1718378612000
666c605fede857f972ef28ae,,81.57,99.03,81.57,74.02,102;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1718378591000
666c604fede857f972ef27f5,,67.96,93.55,67.96,80.29,85;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1718378575000
